24chasa
24chasa 	2019-03-17 	7 	74 	117272
24chasa 	2019-03-18 	1 	112 	170701
24chasa 	2019-03-19 	2 	112 	227345
24chasa 	2019-03-20 	3 	112 	195068
24chasa 	2019-03-21 	4 	112 	180526
24chasa 	2019-03-22 	5 	111 	182185
24chasa 	2019-03-23 	6 	103 	167819
24chasa 	2019-03-24 	7 	78 	112328
24chasa 	2019-03-25 	1 	112 	164813
24chasa 	2019-03-26 	2 	110 	218145
24chasa 	2019-03-27 	3 	112 	242962
24chasa 	2019-03-28 	4 	112 	175106
24chasa 	2019-03-29 	5 	112 	165072
24chasa 	2019-03-30 	6 	78 	135012
24chasa 	2019-03-31 	7 	97 	130169
24chasa 	2019-04-01 	1 	112 	187206
24chasa 	2019-04-02 	2 	112 	185587
24chasa 	2019-04-03 	3 	112 	220853
24chasa 	2019-04-04 	4 	112 	182090
24chasa 	2019-04-05 	5 	112 	185334
24chasa 	2019-04-06 	6 	88 	163093
24chasa 	2019-04-07 	7 	76 	98743
24chasa 	2019-04-08 	1 	111 	202310
24chasa 	2019-04-09 	2 	112 	259611
24chasa 	2019-04-10 	3 	111 	247080
24chasa 	2019-04-11 	4 	112 	194021
24chasa 	2019-04-12 	5 	112 	219147
24chasa 	2019-04-13 	6 	76 	125490
24chasa 	2019-04-14 	7 	91 	129513
24chasa 	2019-04-15 	1 	111 	181935
24chasa 	2019-04-16 	2 	112 	194123
24chasa 	2019-04-17 	3 	112 	217305
24chasa 	2019-04-18 	4 	111 	193241
24chasa 	2019-04-19 	5 	112 	226098
24chasa 	2019-04-20 	6 	75 	156691
24chasa 	2019-04-21 	7 	81 	114079
24chasa 	2019-04-22 	1 	112 	209807
24chasa 	2019-04-23 	2 	112 	259733
24chasa 	2019-04-24 	3 	112 	208468
24chasa 	2019-04-25 	4 	112 	172658
24chasa 	2019-04-26 	5 	86 	132429
24chasa 	2019-04-27 	6 	68 	96486
24chasa 	2019-04-28 	7 	86 	112704
24chasa 	2019-04-29 	1 	92 	148632
24chasa 	2019-04-30 	2 	109 	186374
24chasa 	2019-05-01 	3 	95 	163018
24chasa 	2019-05-02 	4 	111 	258470
24chasa 	2019-05-03 	5 	112 	267669
24chasa 	2019-05-04 	6 	109 	193409
24chasa 	2019-05-05 	7 	106 	152128
24chasa 	2019-05-06 	1 	96 	128640
24chasa 	2019-05-07 	2 	110 	216079
24chasa 	2019-05-08 	3 	111 	236517
24chasa 	2019-05-09 	4 	111 	191119
24chasa 	2019-05-10 	5 	111 	200958
24chasa 	2019-05-11 	6 	91 	148586
24chasa 	2019-05-12 	7 	75 	103292
24chasa 	2019-05-13 	1 	112 	193603
24chasa 	2019-05-14 	2 	112 	202367
24chasa 	2019-05-15 	3 	111 	196577
24chasa 	2019-05-16 	4 	111 	196344
24chasa 	2019-05-17 	5 	112 	186416
24chasa 	2019-05-18 	6 	69 	137926
24chasa 	2019-05-19 	7 	76 	103033
24chasa 	2019-05-20 	1 	111 	197030
24chasa 	2019-05-21 	2 	112 	249314
24chasa 	2019-05-22 	3 	112 	261391
24chasa 	2019-05-23 	4 	112 	187455
24chasa 	2019-05-24 	5 	83 	129428
24chasa 	2019-05-25 	6 	60 	155200
24chasa 	2019-05-26 	7 	111 	110430
24chasa 	2019-05-27 	1 	112 	164530
24chasa 	2019-05-28 	2 	112 	200193
24chasa 	2019-05-29 	3 	112 	188142
24chasa 	2019-05-30 	4 	112 	161470
24chasa 	2019-05-31 	5 	112 	168729
24chasa 	2019-06-01 	6 	79 	119765
24chasa 	2019-06-02 	7 	95 	148571
24chasa 	2019-06-03 	1 	112 	199173
24chasa 	2019-06-04 	2 	112 	229561
24chasa 	2019-06-05 	3 	111 	231768
24chasa 	2019-06-06 	4 	112 	180243
24chasa 	2019-06-07 	5 	112 	223220
24chasa 	2019-06-08 	6 	101 	157174
24chasa 	2019-06-09 	7 	71 	100470
24chasa 	2019-06-10 	1 	112 	210956
24chasa 	2019-06-11 	2 	112 	260060
24chasa 	2019-06-12 	3 	112 	181125
24chasa 	2019-06-13 	4 	112 	209173
24chasa 	2019-06-14 	5 	112 	250204
24chasa 	2019-06-15 	6 	70 	119560
24chasa 	2019-06-16 	7 	66 	172291
24chasa 	2019-06-17 	1 	112 	257174
24chasa 	2019-06-18 	2 	112 	185583
24chasa 	2019-06-19 	3 	111 	265881
24chasa 	2019-06-20 	4 	112 	219879
24chasa 	2019-06-21 	5 	112 	193316
24chasa 	2019-06-22 	6 	74 	133272
24chasa 	2019-06-23 	7 	72 	171947
24chasa 	2019-06-24 	1 	111 	227354
24chasa 	2019-06-25 	2 	112 	194003
24chasa 	2019-06-26 	3 	112 	173640
24chasa 	2019-06-27 	4 	112 	186884
24chasa 	2019-06-28 	5 	112 	250544
24chasa 	2019-06-29 	6 	87 	143875
Actualno
Actualno 	2018-01-03 	3 	107 	145461
Actualno 	2018-01-04 	4 	119 	163724
Actualno 	2018-01-05 	5 	100 	158910
Actualno 	2018-01-06 	6 	66 	89110
Actualno 	2018-01-07 	7 	38 	69512
Actualno 	2018-01-08 	1 	101 	193972
Actualno 	2018-01-09 	2 	123 	181140
Actualno 	2018-01-10 	3 	119 	197261
Actualno 	2018-01-11 	4 	134 	214105
Actualno 	2018-01-12 	5 	122 	205134
Actualno 	2018-01-13 	6 	46 	91065
Actualno 	2018-01-14 	7 	43 	63020
Actualno 	2018-01-15 	1 	130 	187412
Actualno 	2018-01-16 	2 	123 	195699
Actualno 	2018-01-17 	3 	115 	194230
Actualno 	2018-01-18 	4 	113 	176487
Actualno 	2018-01-20 	6 	45 	68801
Actualno 	2018-01-21 	7 	53 	75413
Actualno 	2018-01-22 	1 	113 	181491
Actualno 	2018-01-23 	2 	122 	167455
Actualno 	2018-01-24 	3 	130 	199051
Actualno 	2018-01-25 	4 	131 	219865
Actualno 	2018-01-26 	5 	122 	192271
Actualno 	2018-01-27 	6 	39 	73348
Actualno 	2018-01-28 	7 	68 	86729
Actualno 	2018-01-29 	1 	119 	199956
Actualno 	2018-01-30 	2 	121 	168032
Actualno 	2018-01-31 	3 	117 	201962
Actualno 	2018-02-01 	4 	124 	205127
Actualno 	2018-02-02 	5 	116 	159407
Actualno 	2018-02-03 	6 	70 	91348
Actualno 	2018-02-04 	7 	52 	62546
Actualno 	2018-02-05 	1 	119 	160201
Actualno 	2018-02-06 	2 	128 	173731
Actualno 	2018-02-07 	3 	127 	169846
Actualno 	2018-02-08 	4 	122 	180971
Actualno 	2018-02-09 	5 	116 	194523
Actualno 	2018-02-10 	6 	61 	62288
Actualno 	2018-02-11 	7 	44 	58013
Actualno 	2018-02-12 	1 	135 	205874
Actualno 	2018-02-13 	2 	136 	185835
Actualno 	2018-02-14 	3 	133 	199207
Actualno 	2018-02-15 	4 	39 	65244
Actualno 	2018-02-16 	5 	123 	168741
Actualno 	2018-02-17 	6 	46 	85344
Actualno 	2018-02-18 	7 	48 	92942
Actualno 	2018-02-19 	1 	52 	101941
Actualno 	2018-02-20 	2 	118 	189750
Actualno 	2018-02-21 	3 	70 	92771
Actualno 	2018-02-22 	4 	134 	199163
Actualno 	2018-02-23 	5 	122 	193459
Actualno 	2018-02-24 	6 	47 	62261
Actualno 	2018-02-25 	7 	41 	54492
Actualno 	2018-02-26 	1 	127 	179910
Actualno 	2018-02-27 	2 	55 	65023
Actualno 	2018-02-28 	3 	132 	196610
Actualno 	2018-03-01 	4 	55 	79264
Actualno 	2018-03-02 	5 	121 	185600
Actualno 	2018-03-03 	6 	48 	99148
Actualno 	2018-03-04 	7 	56 	104206
Actualno 	2018-03-05 	1 	42 	56335
Actualno 	2018-03-06 	2 	114 	176659
Actualno 	2018-03-07 	3 	125 	199856
Actualno 	2018-03-08 	4 	53 	72859
Actualno 	2018-03-09 	5 	114 	175227
Actualno 	2018-03-10 	6 	40 	80236
Actualno 	2018-03-11 	7 	59 	62423
Actualno 	2018-03-12 	1 	116 	211809
Actualno 	2018-03-13 	2 	110 	188128
Actualno 	2018-03-14 	3 	117 	172185
Actualno 	2018-03-15 	4 	34 	53489
Actualno 	2018-03-16 	5 	109 	147194
Actualno 	2018-03-17 	6 	65 	69508
Actualno 	2018-03-18 	7 	49 	74653
Actualno 	2018-03-19 	1 	115 	179345
Actualno 	2018-03-20 	2 	112 	220037
Actualno 	2018-03-21 	3 	115 	188199
Actualno 	2018-03-22 	4 	113 	214693
Actualno 	2018-03-23 	5 	53 	106102
Actualno 	2018-03-24 	6 	40 	59052
Actualno 	2018-03-25 	7 	55 	76133
Actualno 	2018-03-26 	1 	118 	205562
Actualno 	2018-03-27 	2 	115 	197467
Actualno 	2018-03-28 	3 	104 	194939
Actualno 	2018-03-29 	4 	105 	187093
Actualno 	2018-03-30 	5 	97 	142425
Actualno 	2018-03-31 	6 	46 	73534
Actualno 	2018-04-01 	7 	66 	118590
Actualno 	2018-04-02 	1 	123 	198465
Actualno 	2018-04-03 	2 	125 	213553
Actualno 	2018-04-04 	3 	115 	187873
Actualno 	2018-04-05 	4 	31 	38241
Actualno 	2018-04-06 	5 	46 	62544
Actualno 	2018-04-07 	6 	51 	72095
Actualno 	2018-04-08 	7 	57 	71813
Actualno 	2018-04-09 	1 	57 	102617
Actualno 	2018-04-10 	2 	112 	174682
Actualno 	2018-04-11 	3 	122 	200161
Actualno 	2018-04-12 	4 	107 	191929
Actualno 	2018-04-13 	5 	108 	157109
Actualno 	2018-04-14 	6 	64 	107874
Actualno 	2018-04-15 	7 	62 	83644
Actualno 	2018-04-16 	1 	50 	71485
Actualno 	2018-04-17 	2 	112 	177714
Actualno 	2018-04-18 	3 	144 	249247
Actualno 	2018-04-19 	4 	116 	175278
Actualno 	2018-04-20 	5 	102 	190923
Actualno 	2018-04-21 	6 	48 	77374
Actualno 	2018-04-22 	7 	47 	92787
Actualno 	2018-04-23 	1 	117 	191742
Actualno 	2018-04-24 	2 	106 	183377
Actualno 	2018-04-25 	3 	117 	207862
Actualno 	2018-04-26 	4 	120 	222216
Actualno 	2018-04-27 	5 	118 	218093
Actualno 	2018-04-28 	6 	46 	63256
Actualno 	2018-04-29 	7 	44 	84582
Actualno 	2018-04-30 	1 	113 	196204
Actualno 	2018-05-01 	2 	45 	61864
Actualno 	2018-05-02 	3 	111 	217753
Actualno 	2018-05-03 	4 	109 	193543
Actualno 	2018-05-04 	5 	3 	6130
Actualno 	2018-05-05 	6 	51 	74752
Actualno 	2018-05-06 	7 	50 	79788
Actualno 	2018-05-07 	1 	64 	123620
Actualno 	2018-05-08 	2 	112 	199027
Actualno 	2018-05-09 	3 	107 	209521
Actualno 	2018-05-10 	4 	67 	117618
Actualno 	2018-05-11 	5 	109 	190862
Actualno 	2018-05-12 	6 	47 	70429
Actualno 	2018-05-13 	7 	46 	66659
Actualno 	2018-05-14 	1 	107 	172743
Actualno 	2018-05-15 	2 	60 	112460
Actualno 	2018-05-16 	3 	128 	205749
Actualno 	2018-05-17 	4 	120 	206478
Actualno 	2018-05-18 	5 	104 	183452
Actualno 	2018-05-19 	6 	40 	73134
Actualno 	2018-05-20 	7 	49 	98996
Actualno 	2018-05-21 	1 	124 	199010
Actualno 	2018-05-22 	2 	106 	187114
Actualno 	2018-05-23 	3 	102 	155951
Actualno 	2018-05-24 	4 	43 	88967
Actualno 	2018-05-25 	5 	104 	164024
Actualno 	2018-05-26 	6 	50 	58824
Actualno 	2018-05-27 	7 	51 	83823
Actualno 	2018-05-28 	1 	110 	199190
Actualno 	2018-05-29 	2 	111 	189257
Actualno 	2018-05-30 	3 	110 	186686
Actualno 	2018-05-31 	4 	117 	177858
Actualno 	2018-06-01 	5 	109 	191554
Actualno 	2018-06-02 	6 	45 	68983
Actualno 	2018-06-03 	7 	47 	78524
Actualno 	2018-06-04 	1 	123 	221542
Actualno 	2018-06-05 	2 	119 	192920
Actualno 	2018-06-06 	3 	130 	225768
Actualno 	2018-06-07 	4 	58 	96779
Actualno 	2018-06-08 	5 	118 	189251
Actualno 	2018-06-09 	6 	57 	70824
Actualno 	2018-06-10 	7 	54 	106119
Actualno 	2018-06-11 	1 	106 	178070
Actualno 	2018-06-12 	2 	105 	195279
Actualno 	2018-06-13 	3 	106 	181270
Actualno 	2018-06-14 	4 	14 	16375
Actualno 	2018-06-15 	5 	113 	174179
Actualno 	2018-06-16 	6 	51 	70819
Actualno 	2018-06-17 	7 	49 	95388
Actualno 	2018-06-18 	1 	97 	159848
Actualno 	2018-06-19 	2 	31 	43961
Actualno 	2018-06-20 	3 	34 	63290
Actualno 	2018-06-21 	4 	130 	224783
Actualno 	2018-06-22 	5 	112 	176780
Actualno 	2018-06-23 	6 	52 	76408
Actualno 	2018-06-24 	7 	63 	127996
Actualno 	2018-06-25 	1 	32 	56224
Actualno 	2018-06-26 	2 	36 	61043
Actualno 	2018-06-27 	3 	122 	185921
Actualno 	2018-06-28 	4 	111 	185957
Actualno 	2018-06-29 	5 	114 	212997
Actualno 	2018-06-30 	6 	39 	79699
Actualno 	2018-07-01 	7 	67 	82635
Actualno 	2018-07-02 	1 	94 	165957
Actualno 	2018-07-03 	2 	126 	202333
Actualno 	2018-07-04 	3 	116 	173485
Actualno 	2018-07-05 	4 	105 	194209
Actualno 	2018-07-06 	5 	107 	165993
Actualno 	2018-07-07 	6 	50 	76625
Actualno 	2018-07-08 	7 	62 	100650
Actualno 	2018-07-09 	1 	94 	154756
Actualno 	2018-07-10 	2 	111 	173686
Actualno 	2018-07-11 	3 	105 	166272
Actualno 	2018-07-12 	4 	92 	147848
Actualno 	2018-07-13 	5 	106 	165180
Actualno 	2018-07-14 	6 	53 	74774
Actualno 	2018-07-15 	7 	66 	87932
Actualno 	2018-07-16 	1 	101 	179040
Actualno 	2018-07-17 	2 	102 	178451
Actualno 	2018-07-18 	3 	25 	43102
Actualno 	2018-07-19 	4 	108 	159684
Actualno 	2018-07-20 	5 	33 	52678
Actualno 	2018-07-21 	6 	49 	63296
Actualno 	2018-07-22 	7 	48 	51058
Actualno 	2018-07-23 	1 	109 	158511
Actualno 	2018-07-24 	2 	107 	164416
Actualno 	2018-07-25 	3 	87 	122570
Actualno 	2018-07-26 	4 	115 	154091
Actualno 	2018-07-27 	5 	102 	162911
Actualno 	2018-07-28 	6 	58 	64438
Actualno 	2018-07-29 	7 	66 	79736
Actualno 	2018-07-30 	1 	101 	152752
Actualno 	2018-07-31 	2 	112 	184789
Actualno 	2018-08-01 	3 	117 	188580
Actualno 	2018-08-02 	4 	134 	199217
Actualno 	2018-08-03 	5 	97 	153787
Actualno 	2018-08-04 	6 	61 	80996
Actualno 	2018-08-05 	7 	63 	116468
Actualno 	2018-08-06 	1 	97 	171988
Actualno 	2018-08-07 	2 	21 	31111
Actualno 	2018-08-08 	3 	64 	101602
Actualno 	2018-08-09 	4 	88 	126885
Actualno 	2018-08-10 	5 	89 	145596
Actualno 	2018-08-11 	6 	50 	62035
Actualno 	2018-08-12 	7 	64 	82709
Actualno 	2018-08-13 	1 	94 	167906
Actualno 	2018-08-14 	2 	91 	137662
Actualno 	2018-08-15 	3 	29 	45428
Actualno 	2018-08-16 	4 	91 	142179
Actualno 	2018-08-17 	5 	109 	145500
Actualno 	2018-08-18 	6 	48 	74343
Actualno 	2018-08-19 	7 	56 	107999
Actualno 	2018-08-20 	1 	111 	187616
Actualno 	2018-08-21 	2 	112 	180212
Actualno 	2018-08-22 	3 	109 	178135
Actualno 	2018-08-23 	4 	101 	159053
Actualno 	2018-08-24 	5 	87 	155114
Actualno 	2018-08-25 	6 	60 	74833
Actualno 	2018-08-26 	7 	55 	91982
Actualno 	2018-08-27 	1 	95 	141937
Actualno 	2018-08-28 	2 	113 	189404
Actualno 	2018-08-29 	3 	93 	139434
Actualno 	2018-08-30 	4 	97 	125164
Actualno 	2018-08-31 	5 	87 	130337
Actualno 	2018-09-01 	6 	45 	60770
Actualno 	2018-09-02 	7 	54 	94739
Actualno 	2018-09-03 	1 	87 	146881
Actualno 	2018-09-04 	2 	96 	151986
Actualno 	2018-09-05 	3 	104 	162575
Actualno 	2018-09-06 	4 	48 	84701
Actualno 	2018-09-07 	5 	73 	115009
Actualno 	2018-09-08 	6 	58 	80803
Actualno 	2018-09-09 	7 	53 	86083
Actualno 	2018-09-10 	1 	95 	154972
Actualno 	2018-09-11 	2 	95 	172242
Actualno 	2018-09-12 	3 	104 	186241
Actualno 	2018-09-13 	4 	69 	115883
Actualno 	2018-09-14 	5 	103 	189326
Actualno 	2018-09-15 	6 	64 	84733
Actualno 	2018-09-16 	7 	52 	93018
Actualno 	2018-09-17 	1 	26 	42366
Actualno 	2018-09-18 	2 	23 	36848
Actualno 	2018-09-19 	3 	111 	171234
Actualno 	2018-09-20 	4 	72 	126251
Actualno 	2018-09-21 	5 	89 	173460
Actualno 	2018-09-22 	6 	54 	80076
Actualno 	2018-09-23 	7 	53 	106796
Actualno 	2018-09-24 	1 	62 	95972
Actualno 	2018-09-25 	2 	94 	184281
Actualno 	2018-09-26 	3 	115 	176807
Actualno 	2018-09-27 	4 	107 	200423
Actualno 	2018-09-28 	5 	59 	93072
Actualno 	2018-09-29 	6 	49 	79664
Actualno 	2018-09-30 	7 	55 	109002
Actualno 	2018-10-01 	1 	116 	219066
Actualno 	2018-10-02 	2 	98 	182606
Actualno 	2018-10-03 	3 	108 	189059
Actualno 	2018-10-04 	4 	53 	99194
Actualno 	2018-10-05 	5 	93 	150681
Actualno 	2018-10-06 	6 	43 	71603
Actualno 	2018-10-07 	7 	58 	97288
Actualno 	2018-10-08 	1 	127 	189187
Actualno 	2018-10-09 	2 	109 	183874
Actualno 	2018-10-10 	3 	15 	16357
Actualno 	2018-10-11 	4 	108 	171842
Actualno 	2018-10-12 	5 	125 	195775
Actualno 	2018-10-13 	6 	50 	78320
Actualno 	2018-10-14 	7 	66 	111085
Actualno 	2018-10-15 	1 	125 	232628
Actualno 	2018-10-16 	2 	103 	182591
Actualno 	2018-10-17 	3 	146 	226637
Actualno 	2018-10-18 	4 	139 	217022
Actualno 	2018-10-19 	5 	100 	163973
Actualno 	2018-10-20 	6 	59 	111175
Actualno 	2018-10-21 	7 	50 	100595
Actualno 	2018-10-22 	1 	155 	242730
Actualno 	2018-10-23 	2 	56 	92506
Actualno 	2018-10-24 	3 	138 	212771
Actualno 	2018-10-25 	4 	141 	246324
Actualno 	2018-10-26 	5 	134 	238455
Actualno 	2018-10-27 	6 	55 	86290
Actualno 	2018-10-28 	7 	61 	119277
Actualno 	2018-10-29 	1 	70 	110995
Actualno 	2018-10-30 	2 	125 	223836
Actualno 	2018-10-31 	3 	66 	134612
Actualno 	2018-11-01 	4 	134 	277179
Actualno 	2018-11-02 	5 	121 	227929
Actualno 	2018-11-03 	6 	53 	82716
Actualno 	2018-11-04 	7 	44 	77364
Actualno 	2018-11-05 	1 	57 	117188
Actualno 	2018-11-06 	2 	36 	69854
Actualno 	2018-11-07 	3 	79 	141549
Actualno 	2018-11-08 	4 	122 	214116
Actualno 	2018-11-09 	5 	27 	45761
Actualno 	2018-11-10 	6 	61 	102942
Actualno 	2018-11-11 	7 	18 	35035
Actualno 	2018-11-12 	1 	125 	231998
Actualno 	2018-11-13 	2 	122 	233446
Actualno 	2018-11-14 	3 	135 	277151
Actualno 	2018-11-15 	4 	119 	233771
Actualno 	2018-11-16 	5 	135 	261087
Actualno 	2018-11-17 	6 	61 	111881
Actualno 	2018-11-18 	7 	65 	110424
Actualno 	2018-11-19 	1 	156 	247980
Actualno 	2018-11-20 	2 	134 	227195
Actualno 	2018-11-21 	3 	134 	228478
Actualno 	2018-11-22 	4 	56 	109660
Actualno 	2018-11-23 	5 	63 	131708
Actualno 	2018-11-24 	6 	53 	99200
Actualno 	2018-11-25 	7 	50 	89598
Actualno 	2018-11-26 	1 	122 	259431
Actualno 	2018-11-27 	2 	30 	57463
Actualno 	2018-11-28 	3 	143 	268943
Actualno 	2018-11-29 	4 	134 	293298
Actualno 	2018-11-30 	5 	39 	90478
Actualno 	2018-12-01 	6 	55 	102512
Actualno 	2018-12-02 	7 	53 	75381
Actualno 	2018-12-03 	1 	131 	239515
Actualno 	2018-12-04 	2 	76 	140954
Actualno 	2018-12-05 	3 	122 	249901
Actualno 	2018-12-06 	4 	126 	227940
Actualno 	2018-12-07 	5 	76 	132216
Actualno 	2018-12-08 	6 	39 	62659
Actualno 	2018-12-09 	7 	46 	81434
Actualno 	2018-12-10 	1 	127 	235349
Actualno 	2018-12-11 	2 	138 	243901
Actualno 	2018-12-12 	3 	132 	232010
Actualno 	2018-12-13 	4 	19 	38918
Actualno 	2018-12-14 	5 	123 	247108
Actualno 	2018-12-15 	6 	55 	81625
Actualno 	2018-12-16 	7 	60 	107592
Actualno 	2018-12-17 	1 	130 	219048
Actualno 	2018-12-18 	2 	106 	192823
Actualno 	2018-12-19 	3 	134 	246484
Actualno 	2018-12-20 	4 	63 	140484
Actualno 	2018-12-21 	5 	55 	95707
Actualno 	2018-12-22 	6 	46 	113600
Actualno 	2018-12-23 	7 	41 	95087
Actualno 	2018-12-24 	1 	35 	75099
Actualno 	2018-12-25 	2 	36 	92358
Actualno 	2018-12-26 	3 	43 	77829
Actualno 	2018-12-27 	4 	70 	149716
Actualno 	2018-12-28 	5 	69 	118227
Actualno 	2018-12-29 	6 	43 	88128
Actualno 	2018-12-30 	7 	46 	101576
Actualno 	2018-12-31 	1 	41 	82381
Actualno 	2019-01-01 	2 	46 	125987
Actualno 	2019-01-02 	3 	103 	161336
Actualno 	2019-01-03 	4 	107 	183634
Actualno 	2019-01-04 	5 	23 	38474
Actualno 	2019-01-05 	6 	40 	59150
Actualno 	2019-01-06 	7 	34 	72948
Actualno 	2019-01-07 	1 	122 	208158
Actualno 	2019-01-08 	2 	120 	189560
Actualno 	2019-01-09 	3 	126 	198065
Actualno 	2019-01-10 	4 	125 	224562
Actualno 	2019-01-11 	5 	130 	229737
Actualno 	2019-01-12 	6 	42 	74408
Actualno 	2019-01-13 	7 	59 	85988
Actualno 	2019-01-14 	1 	119 	243879
Actualno 	2019-01-15 	2 	129 	242892
Actualno 	2019-01-16 	3 	141 	242151
Actualno 	2019-01-17 	4 	140 	243395
Actualno 	2019-01-18 	5 	108 	202697
Actualno 	2019-01-19 	6 	59 	97520
Actualno 	2019-01-20 	7 	46 	75598
Actualno 	2019-01-21 	1 	137 	251936
Actualno 	2019-01-22 	2 	126 	230869
Actualno 	2019-01-23 	3 	142 	293629
Actualno 	2019-01-24 	4 	128 	270319
Actualno 	2019-01-25 	5 	119 	206137
Actualno 	2019-01-26 	6 	47 	76121
Actualno 	2019-01-27 	7 	50 	80077
Actualno 	2019-01-28 	1 	125 	253622
Actualno 	2019-01-29 	2 	118 	219094
Actualno 	2019-01-30 	3 	133 	245715
Actualno 	2019-01-31 	4 	64 	115525
Actualno 	2019-02-01 	5 	105 	222540
Actualno 	2019-02-01 	5 	0 	0
Actualno 	2019-02-03 	7 	43 	62298
Actualno 	2019-02-04 	1 	117 	219442
Actualno 	2019-02-05 	2 	122 	223188
Actualno 	2019-02-06 	3 	65 	112936
Actualno 	2019-02-07 	4 	117 	214387
Actualno 	2019-02-08 	5 	128 	229409
Actualno 	2019-02-09 	6 	61 	94098
Actualno 	2019-02-10 	7 	50 	84931
Actualno 	2019-02-11 	1 	87 	176785
Actualno 	2019-02-12 	2 	147 	268277
Actualno 	2019-02-13 	3 	67 	122842
Actualno 	2019-02-14 	4 	45 	79369
Actualno 	2019-02-15 	5 	127 	234858
Actualno 	2019-02-16 	6 	53 	101372
Actualno 	2019-02-17 	7 	36 	68779
Actualno 	2019-02-18 	1 	133 	254238
Actualno 	2019-02-19 	2 	141 	238696
Actualno 	2019-02-20 	3 	138 	244608
Actualno 	2019-02-21 	4 	143 	248416
Actualno 	2019-02-22 	5 	114 	184088
Actualno 	2019-02-23 	6 	49 	86874
Actualno 	2019-02-24 	7 	55 	94423
Actualno 	2019-02-25 	1 	115 	215345
Actualno 	2019-02-26 	2 	132 	229083
Actualno 	2019-02-27 	3 	38 	54516
Actualno 	2019-02-28 	4 	143 	236508
Actualno 	2019-03-01 	5 	132 	282274
Actualno 	2019-03-02 	6 	59 	81552
Actualno 	2019-03-03 	7 	49 	105340
Actualno 	2019-03-04 	1 	47 	89430
Actualno 	2019-03-05 	2 	117 	235559
Actualno 	2019-03-06 	3 	142 	259567
Actualno 	2019-03-07 	4 	138 	238676
Actualno 	2019-03-08 	5 	109 	225051
Actualno 	2019-03-09 	6 	41 	54203
Actualno 	2019-03-10 	7 	63 	126422
Actualno 	2019-03-11 	1 	119 	218080
Actualno 	2019-03-12 	2 	146 	268481
Actualno 	2019-03-13 	3 	119 	214042
Actualno 	2019-03-14 	4 	55 	107086
Actualno 	2019-03-15 	5 	119 	237660
Actualno 	2019-03-16 	6 	53 	86042
Actualno 	2019-03-17 	7 	52 	109794
Actualno 	2019-03-18 	1 	105 	199013
Actualno 	2019-03-19 	2 	123 	227210
Actualno 	2019-03-20 	3 	57 	95972
Actualno 	2019-03-21 	4 	139 	248961
Actualno 	2019-03-22 	5 	124 	240980
Actualno 	2019-03-23 	6 	35 	59339
Actualno 	2019-03-24 	7 	44 	61168
Actualno 	2019-03-25 	1 	127 	228895
Actualno 	2019-03-26 	2 	148 	272687
Actualno 	2019-03-27 	3 	144 	272576
Actualno 	2019-03-28 	4 	104 	189984
Actualno 	2019-03-29 	5 	131 	235174
Actualno 	2019-03-30 	6 	52 	101087
Actualno 	2019-03-31 	7 	54 	107891
Actualno 	2019-04-01 	1 	53 	86889
Actualno 	2019-04-02 	2 	23 	36824
Actualno 	2019-04-03 	3 	119 	218471
Actualno 	2019-04-04 	4 	63 	111319
Actualno 	2019-04-05 	5 	116 	228204
Actualno 	2019-04-06 	6 	36 	72307
Actualno 	2019-04-07 	7 	55 	107160
Actualno 	2019-04-08 	1 	125 	235956
Actualno 	2019-04-09 	2 	122 	220903
Actualno 	2019-04-10 	3 	132 	243372
Actualno 	2019-04-11 	4 	124 	220508
Actualno 	2019-04-12 	5 	115 	225668
Actualno 	2019-04-13 	6 	56 	90318
Actualno 	2019-04-14 	7 	46 	86608
Actualno 	2019-04-15 	1 	136 	222535
Actualno 	2019-04-16 	2 	129 	245612
Actualno 	2019-04-17 	3 	132 	237449
Actualno 	2019-04-18 	4 	133 	277157
Actualno 	2019-04-19 	5 	139 	253161
Actualno 	2019-04-20 	6 	52 	86405
Actualno 	2019-04-21 	7 	55 	79957
Actualno 	2019-04-22 	1 	115 	243421
Actualno 	2019-04-23 	2 	129 	261098
Actualno 	2019-04-24 	3 	145 	254427
Actualno 	2019-04-25 	4 	69 	129080
Actualno 	2019-04-26 	5 	53 	131287
Actualno 	2019-04-27 	6 	51 	131422
Actualno 	2019-04-28 	7 	48 	101089
Actualno 	2019-04-29 	1 	54 	100280
Actualno 	2019-04-30 	2 	155 	284954
Actualno 	2019-05-01 	3 	60 	144328
Actualno 	2019-05-02 	4 	129 	247555
Actualno 	2019-05-03 	5 	109 	223141
Actualno 	2019-05-04 	6 	51 	118212
Actualno 	2019-05-05 	7 	39 	69625
Actualno 	2019-05-06 	1 	61 	126504
Actualno 	2019-05-07 	2 	113 	229493
Actualno 	2019-05-08 	3 	135 	236029
Actualno 	2019-05-09 	4 	137 	241848
Actualno 	2019-05-10 	5 	128 	229054
Actualno 	2019-05-11 	6 	53 	88132
Actualno 	2019-05-12 	7 	64 	114750
Actualno 	2019-05-13 	1 	140 	261620
Actualno 	2019-05-14 	2 	122 	233557
Actualno 	2019-05-15 	3 	128 	384
Actualno 	2019-05-15 	3 	0 	0
Actualno 	2019-05-18 	6 	41 	2916
Actualno 	2019-05-22 	3 	147 	300913
Actualno 	2019-05-23 	4 	134 	262928
Actualno 	2019-05-24 	5 	62 	143129
Actualno 	2019-05-25 	6 	43 	73823
